date,title,label,short_opening,sentiment
2025-04-08,Zelensky Claims Capture of 2 Chinese Citizens Fighting for Russia,Russia-Related Rhetoric,"The Ukrainian president did not suggest that they had been sent by Beijing__ military, but he pointed to their presence as further evidence that Moscow was not truly interested in peace.",neutral
2025-04-09,Zelensky Doubles Down on Claim That Many Chinese Are Fighting for Russia,Russia-Related Rhetoric,"Ukrainian President Volodymyr Zelensky said more than 150 Chinese men were fighting for Russia in Ukraine, hours after China dismissed claims that many of its citizens were involved in the war.",neutral
2025-04-29,Zelensky Calls Putin's 72-Hour Truce Pledge manipulation,Russia-Related Rhetoric,"Russian forces launched 100 attack drones across Ukraine overnight, hours after President Vladimir V. Putin ordered a unilateral three-day cease-fire starting on May 8.",neutral
2022-06-03,Zelensky tells U.S. mayors to end their sister-city ties with Russia.,Russia-Related Rhetoric,The Ukrainian president said the relationships allow Moscow to say __t is not isolated._,neutral
2022-06-14,"The battle for Ukraine__ Donbas will be remembered for its brutality, Zelensky says.",Military Operations,"Ukraine__ fight to defend the Donbas region against Russia will __o down in military history as one of the most brutal battles in Europe and for Europe,_ President Volodymyr Zelensky said in his nightly address on Monday.",neutral
2022-06-14,Zelensky broke from his usual speech attire to wear a Singapore teen__ T-shirt design.,Media Representation,,positive
2022-06-18,Zelensky Visits War-Torn Mykolaiv and Odesa in Southern Ukraine,Military Operations,The president__ trip aimed to highlight Ukraine__ grip on the area and to lift the spirits of an embattled populace.,positive
2022-06-29,Zelensky urges the U.N. to label Russia a terrorist state over a missile strike on a shopping mall.,Russia-Related Rhetoric,"President Volodymyr Zelensky of Ukraine addressed the United Nations Security Council on Tuesday, calling for the organization to brand Russia a terrorist state and dispatch investigators to inspect a missile attack on a shopping mall a day earlier in the city of Kremenchuk.",neutral
2024-01-16,"Zelensky Calls for Peace, Not More Weapons, in Davos",Diplomatic Engagements,"In a speech in Switzerland, the Ukrainian president asked for more sanctions on Moscow, but he did not appeal for weaponry for new offenses.",neutral
2024-01-21,Volodymyr Zelensky__ Greatest Performance,Media Representation,"In __he Showman,_ the journalist Simon Shuster trails the entertainer-turned-wartime president as he rallies the world for support.",positive
2023-04-05,"Zelensky Gets Hero__ Welcome in Poland, Cementing Ukraine__ Ties",Diplomatic Engagements,"Polish leaders backed Ukraine__ bid for NATO membership, but even without that, Russia__ invasion is making the alliance__ eastern flank more united, and more important.",positive
2023-04-06,Zelensky__ aides send mixed messages on Crimea and the possibility of negotiations.,Russia-Related Rhetoric,Top government officials in Kyiv clarify that their mission remains to reclaim all Ukrainian territory from Russia.,neutral
2023-04-19,Zelensky and Putin Make Dueling Trips to Front Line in Ukraine,Military Operations,The visits by the Ukrainian and Russian leaders came as both sought to display strength and confidence ahead of an anticipated Kyiv counteroffensive.,positive
2023-04-22,Zelensky Signs Ban on Russian Place Names in Struggle Over National Identity,Domestic Governance,The action late Friday was the latest in a series of steps by Ukraine to distance itself from a long legacy of Russian domination.,neutral
2023-04-26,"Xi and Zelensky Talk at Last, but Words Are Chosen Carefully",Diplomatic Engagements,"Volodymyr Zelensky has urged discussions with Xi Jinping since the Russian invasion, but in its official account of the phone call, China left out two words: __ussia_ and __ar._",neutral
2023-04-28,Pranksters posed as Zelensky in a call with the Federal Reserve chairman.,Media Representation,"WASHINGTON _ Pranksters posing as President Volodymyr Zelensky of Ukraine tricked the chair of the Federal Reserve, Jerome H. Powell, into having a conversation with them in January, according to video clips covered on Russian state television and posted online.",neutral
2023-08-12,Zelensky Called Him a Criminal. Now Ukraine Calls Him for Guns and Ammo.,Aid Policies,"In its hunt for weapons, Ukraine has rolled back anticorruption rules and turned to people once seen as relics of an anything-goes era.",negative
2023-08-21,Zelensky Thanks Denmark for Pledging F-16 Fighter Jets to Ukraine,Aid Policies,The Netherlands and Denmark became the first countries to announce that they would donate the planes.,neutral
2022-11-08,Zelensky warns the U.N. climate gathering that Russia__ war is undercutting any possible collective action.,Russia-Related Rhetoric,Reports from the ground and research on previous armed conflicts suggest that the ecological impact of the conflict could be enormous.,neutral
2022-11-11,Zelensky says dozens of towns and villages in the Kherson region have been retaken.,Military Operations,"Russia__ announcement this week that it was retreating from parts of the Kherson region has been cast in doubt, as events have been obfuscated by the fog of war and concern rose in Kyiv that the Kremlin might be bluffing in an effort to draw Ukrainian troops into a trap.",neutral
2022-11-13,"Zelensky calls the fighting in Donetsk __ell,_ a sobering view after the recapture of Kherson.",Military Operations,Some military analysts said that the recapture of Kherson might enable Ukraine to shift forces as well as artillery east to Donetsk.,neutral
2022-11-19,"With nearly half of Ukraine__ energy grid knocked out, Zelensky says 17 regions face a __ifficult situation._",Humanitarian Crisis,"As temperatures drop into the 30s Fahrenheit and winter closes in, Ukraine is grappling with energy supply problems caused by Moscow__ relentless bombardment of the country__ infrastructure, President Volodymyr Zelensky of Ukraine says.",neutral
2022-11-30,Watch Live: Zelensky Addresses DealBook Summit,Media Representation,President Volodymyr Zelensky is the sixth president of Ukraine.,neutral
2022-11-30,President Zelensky of Ukraine rebukes Elon Musk__ peace proposal.,Russia-Related Rhetoric,"Speaking at the DealBook summit, the Ukrainian leader said the billionaire would do well to fully understand the situation before making pronouncements about it.",neutral
2022-11-30,Zelensky Derides Musk__ Peace Proposal for Ukraine and Russia,Russia-Related Rhetoric,"During an interview at The New York Times_ DealBook Summit, President Volodymyr Zelensky of Ukraine rebuked Elon Musk__ peace proposal that included ceding territory to Russia.",neutral
2022-10-02,Zelensky says Russia__ retreat shows its annexation moves are a __arce._,Russia-Related Rhetoric,"President Volodymyr Zelensky of Ukraine quickly sought to capitalize politically on the Russian retreat from the crucial rail hub of Lyman, saying that it showed that Moscow__ attempt to illegally annex much of the country was an __bsolute farce._",neutral
2022-10-04,Zelensky promises a __lear and fair_ approach in reclaimed territory.,Domestic Governance,President Volodymyr Zelensky of Ukraine is seeking to reassure Ukrainians living in territory the country has reclaimed that they would be treated fairly.,neutral
2022-10-11,Zelensky Asks G7 Leaders for More Air Defense Systems,Aid Policies,President Volodymyr Zelensky of Ukraine made the request during an emergency virtual meeting called by the Group of 7 in response to Russia__ onslaught against civilian targets.,neutral
2022-10-18,"Yellen, Zelensky and Zuckerberg Will Speak at DealBook Summit",Media Representation,"The conference, scheduled for Nov. 30, will bring together the biggest newsmakers in business, politics and culture.",positive
2022-10-20,"Zelensky says Russia plans to blow up a major dam in a __alse flag_ attack, flooding southern Ukraine.",Russia-Related Rhetoric,The Ukrainian president called for an international observation mission at the dam__ hydroelectric plant to prevent a potential catastrophe.,neutral
2022-10-21,Zelensky accuses Russia of deliberately slowing grain shipments.,Russia-Related Rhetoric,"The U.N. confirmed a backlog of 150 ships waiting to fulfill contracts to transport Ukrainian food products, a delay that comes as a deadline to renew a grain deal nears.",neutral
2023-11-01,Frustrated Zelensky Says Ukraine__ War Effort Is Being Underestimated,Military Operations,"As U.S. officials warned senators against halting military aid, President Volodymyr Zelensky said his troops_ achievements were __erceived as a given._",neutral
2023-11-04,Zelensky Rebuke of Top General Signals Rift in Ukrainian Leadership,Domestic Governance,The presidential office said Gen. Valery Zaluzhny__ declaration that the war is at a stalemate was helpful to the Russians.,neutral
2023-11-05,"Russian Strike on Soldiers at Ceremony Was a Crime, Zelensky Says",Russia-Related Rhetoric,"Troops were killed as they gathered in a southern village for a military commemoration, officials said.",neutral
2023-05-03,Zelensky Travels to Finland to Meet With Nordic Leaders,Diplomatic Engagements,The Ukrainian president has made few overseas trips since Russia launched its full-scale invasion of Ukraine.,neutral
2023-05-03,Zelensky says Russia is trying to stoke support at home by blaming Kyiv.,Russia-Related Rhetoric,The Ukrainian president flatly denied that his country was behind any drone attack on the Kremlin.,neutral
2023-05-03,"Zelensky arrives in the Netherlands for an address at The Hague, Dutch media reports.",Diplomatic Engagements,The Ukrainian president has long urged that Vladimir Putin and others be held to account under international law.,neutral
2023-05-04,Zelensky addresses The Hague as he pushes for a special tribunal for Russia.,Media Representation,"President Volodymyr Zelensky of Ukraine on Thursday delivered an address at The Hague, the seat of the International Criminal Court and a longtime symbol of international law and justice, as he pushed for a special tribunal to prosecute Russian leaders for crimes committed during the war.",neutral
2023-05-04,"In The Hague, Zelensky Renews Call to Prosecute Russian War Crimes",Russia-Related Rhetoric,"As international support for an independent tribunal appears to be growing, the Ukrainian leader called for __rue justice_ for crimes in the war.",neutral
2023-05-11,"Zelensky, Citing Equipment Gaps, Says It__ Too Soon for Counteroffensive",Military Operations,"Ukraine__ president played down the chance of an imminent military move, but the claim was greeted with some skepticism.",negative
2023-05-13,Zelensky Meets Pope and Meloni in Italy to Bolster Ukraine__ Support,Diplomatic Engagements,"The Ukrainian president__ talks with the pope and Prime Minister Giorgia Meloni came at a potentially pivotal moment in the war with Russia, as Kyiv__ forces make advances near the key city of Bakhmut.",neutral
2023-05-14,"Zelensky Visits Germany, Praising Weapons Pledge and Seeking Jets",Aid Policies,"The Ukrainian president was received with military honors in Berlin, where he thanked Germany__ leaders for standing with his country.",positive
2023-05-15,"In European Tour, Zelensky Reaps Billions More in Promised Military Aid",Aid Policies,"His trips to Britain, Germany, France and Italy demonstrated the shifting political landscape when it comes to supporting Kyiv, as concerns grow about U.S. backing as the presidential election looms.",positive
2023-05-19,"With Prospect of F-16s Closer, Zelensky Will Attend the G7 Strengthened",Diplomatic Engagements,The Ukrainian president__ attendance at the meeting comes after President Biden opened the door to other nations training Ukrainian pilots and sending their F-16s to Kyiv.,neutral
2023-05-19,Zelensky Urges Arab Leaders Not to __urn a Blind Eye_ to Russian Aggression,Russia-Related Rhetoric,"Addressing an Arab League summit in Saudi Arabia, President Volodymyr Zelensky of Ukraine urged Arab nations to stand with him against Russia and called out their reluctance to take sides in the war.",neutral
2023-05-19,Zelensky Appeals to Arab Leaders for Help Resisting Russia__ Invasion,Aid Policies,President Volodymyr Zelensky of Ukraine called for help freeing Ukrainians held in Russian prisons during an address to the Arab League summit.,neutral
2023-05-20,"After a Show-Stopping Entrance at the G7, Zelensky Pleads for More Aid",Aid Policies,He urged his supporters to stay the course and tried to convince fence sitters like India and Brazil that there is no middle ground.,neutral
2023-05-22,Zelensky wraps up another fruitful trip and Russia claims a big win in Ukraine.,Diplomatic Engagements,"President Volodymyr Zelensky of Ukraine grabbed the spotlight at the Group of 7 summit in Japan and won even more pledges for military aid, including training for Ukraine__ pilots on F-16 fighter jets. But at home this week he faces questions about the future of the eastern city of Bakhmut, the deadliest battle of the war.",positive
2024-07-19,Zelensky Becomes First Foreign Leader to Visit U.K. Cabinet Since Clinton,Diplomatic Engagements,President Volodymyr Zelensky briefed Keir Starmer__ top team in an appearance designed to showcase Britain__ steadfast support for Ukraine in its war against Russia.,positive
2024-07-20,Trump and Zelensky Speak by Phone as Ukraine Worries About U.S. Backing,Diplomatic Engagements,Kyiv ponders what another Trump administration would mean for its war initiatives.,negative
2025-03-01,Europe Rallies Around Zelensky After Explosive White House Meeting,Diplomatic Engagements,"The statements piled up on social media, offering words of encouragement to the Ukrainian leader and his people.",positive
2025-03-03,Zelensky Turns to Diplomacy in a War With __ Long Way to Go_,Diplomatic Engagements,"After a startling clash with President Trump, who has echoed the Kremlin view of the war, Ukraine__ leader is trying to shore up European support and smooth over relations with Washington.",negative
2025-03-04,"Zelensky Offers Terms to Stop Fighting, Assuring U.S. That Ukraine Wants Peace",Diplomatic Engagements,"__e are working on all possible scenarios to protect Ukraine,_ said President Volodymyr Zelensky, whose country was looking to European allies for support.",neutral
2025-03-05,Quote of the Day: Zelensky Tries To Make Peace On Every Front,Diplomatic Engagements,"Quotation of the Day for Wednesday, March 5, 2025.",neutral
2025-03-05,"After Days of Coaching, Zelensky Seeks a Path to Trump__ Good Graces",Diplomatic Engagements,Prime Minister Keir Starmer of Britain and President Emmanuel Macron of France have been prodding and counseling Volodymyr Zelensky on how to deal with President Trump.,negative
2025-03-10,Zelensky Meets With Saudi Crown Prince Before U.S.-Ukraine Talks,Diplomatic Engagements,The prince wants Saudi Arabia to be a middleman in peace talks. Ukraine__ leader said they__ discussed __teps and conditions needed to end the war._,neutral
2025-03-12,Zelensky Says Ukraine Showed __e Want a Fast Peace_,Russia-Related Rhetoric,"While Ukraine said it would agree to a 30-day cease-fire proposal, many in the country were skeptical about whether Russia would do the same.",neutral
2025-03-15,Zelensky Accuses Russia of Trying to Trap Ukraine__ Forces Amid Cease-Fire Talks,Russia-Related Rhetoric,"The Kremlin is pressing an offensive to take back its land in the Kursk region, while prolonging negotiations over a proposal by Washington and Kyiv.",neutral
2025-03-19,Zelensky Agrees to Halt Strikes on Russian Energy Targets in Call With Trump,Russia-Related Rhetoric,"President Trump also floated the idea of the United States taking control of Ukrainian power plants, according to U.S. officials. The Ukrainian president said he was not pressured about the proposal.",neutral
2022-02-08,"Macron meets Zelensky in Ukraine, as Russia keeps the world guessing.",Diplomatic Engagements,"KYIV, Ukraine _ President Emmanuel Macron of France said on Tuesday that the Ukraine crisis could take months to resolve, but that his shuttle diplomacy this week between Russia and Ukraine had raised hopes of stabilizing the situation.",neutral
2022-02-19,President Zelensky asks the West to make no deals __ehind our back_ as the threat to Ukraine grows.,Russia-Related Rhetoric,"MUNICH _ As shelling hammered towns in eastern Ukraine on Saturday and civilians boarded buses to evacuate the region, Russia engaged in a dramatic display of military theater, test-firing ballistic and cruise missiles in a reminder to the West that a conflict over Ukraine could quickly escalate.",neutral
2022-02-19,"Zelensky leaves Ukraine, heading to Munich to rally Western support.",Diplomatic Engagements,"President Volodymyr Zelensky of Ukraine chose not to cancel his scheduled trip out of the country Saturday to attend a security conference in Munich, even as warnings from the West about a Russian invasion of his country grew increasingly urgent.",neutral
2022-02-19,President Zelensky criticizes the allied response to Russia__ buildup.,Russia-Related Rhetoric,The Ukrainian leader thanked the West but said sanctions should be applied now and that repeated predictions of imminent war were damaging.,negative
2022-02-24,Zelensky Declares Martial Law in Ukraine,Domestic Governance,"In a televised address to the nation, President Volodymyr Zelensky of Ukraine declared martial law, but did not say what restrictions would be in place.",neutral
2022-02-24,Zelensky Steps Into a Role Few Expected: Ukraine__ Wartime President,Media Representation,"Even as doubts have lingered about his preparedness to lead, Volodymyr Zelensky, a former actor, gave the performance of his life as Russian forces prepared to invade.",negative
2022-02-25,Zelensky says Russian saboteurs are in Kyiv and he is Moscow__ prime target.,Russia-Related Rhetoric,"Ukraine__ president, Volodymyr Zelensky, said that Russian saboteurs had entered Kyiv, the capital, and that he was __arget No. 1_ for Russian forces, followed by his family.",neutral
2022-02-25,"In Video, a Defiant Zelensky Says, __e Are Here_",Media Representation,"The 44-year-old president of Ukraine videotaped himself in Kyiv as Russian forces closed in on the capital, vowing to fight them to the end.",positive
2022-02-28,"Zelensky, in a passionate speech, urges the E.U. to admit Ukraine immediately.",Diplomatic Engagements,President Volodymyr Zelensky of Ukraine urged the European Union on Monday to grant his country immediate accession to the bloc in response to Russia__ invasion.,positive
2023-06-01,Zelensky pushes for E.U. and NATO membership at a meeting of European leaders in Moldova.,Diplomatic Engagements,"__his year is for decisions,_ President Volodymyr Zelensky of Ukraine said at the European Political Community gathering, which sought to showcase Western solidarity amid the Kremlin__ war.",neutral
2023-06-08,Kherson is hit by Russian shelling hours after a Zelensky visit.,Military Operations,"Ukraine__ interior ministry said that eight people were injured in an attack near an evacuation point where medics, emergency workers and rescue teams have been gathering.",neutral
2023-06-08,"Zelensky Visits Ukraine__ Flood Zone, Where Residents See __orror_ Float By",Humanitarian Crisis,"President Volodymyr Zelensky traveled to the city of Kherson, trying to rally rescue crews. Russian forces shelled the city not long after his visit.",neutral
2023-06-10,Zelensky Signals Ukraine__ Counteroffensive Has Begun,Military Operations,"As waters from the flooding of a burst dam began to recede, Ukrainian forces were trying to break through stout Russian defenses in the south and east.",neutral
2023-06-29,"Pence Meets With Zelensky in Ukraine, Highlighting G.O.P. Split Over War",Diplomatic Engagements,"Former President Donald J. Trump has been critical of U.S. involvement in Ukraine__ defense, as has Gov. Ron DeSantis of Florida.",neutral
2024-08-04,"Ukraine Has Received F-16 Fighter Jets, Zelensky Says",Aid Policies,President Volodymyr Zelensky did not say whether the jets had already flown combat missions. A shortage of trained pilots and a limited number of jets will constrain their immediate impact.,neutral
2024-08-15,"Ukraine Captures Russian Town, Zelensky Says",Military Operations,"The fall of Sudzha, about six miles from the border, would be Ukraine__ first capture of a Russian town since its troops crossed into Russian territory 10 days ago.",neutral
2024-08-20,Zelensky Says Push Into Russia Shows the West__ Red Lines Are __aïve_,Russia-Related Rhetoric,President Volodymyr Zelensky of Ukraine seized on the incursion__ success to press allies to lift a longtime restriction: the use of Western-supplied long-range weapons against Russia.,neutral
2024-08-24,"On Ukraine__ Independence Day, Zelensky Celebrates Push Into Russia",Military Operations,"Although the cross-border offensive carries risks, it also paid dividends on Saturday with the first prisoner swap with Russia in several months.",neutral
2024-08-30,Zelensky Dismisses the Head of the Air Force Days After F-16 Crash,Domestic Governance,"The Ukrainian president gave no reason, but there are indications that friendly fire may have brought down the jet, a Western official said.",neutral
2023-12-10,Zelensky to Visit Washington With U.S. Aid to Ukraine in Doubt,Diplomatic Engagements,Officials announced that the Ukrainian president would travel to Washington on Tuesday for a last-ditch lobbying effort with President Biden and members of Congress.,negative
2023-12-12,"Zelensky Begins Aid Push in Washington, Casting Inaction as Win for Putin",Aid Policies,The Ukrainian president plans to meet with President Biden and lawmakers on Tuesday as chances of an aid deal in Congress have become increasingly bleak.,neutral
2023-12-12,"Zelensky in Washington, and a Texas Abortion Case Ruling",Diplomatic Engagements,Hear the news in five minutes.,neutral
2023-12-12,"In Washington, Zelensky Faces Republican Intransigence",Aid Policies,"Also, Biden and Netanyahu disagree over the war__ next steps. Here__ the latest at the end of Tuesday.",negative
2023-12-15,Zelensky Returns to Ukraine With Little Aid and a Raft of Needs,Aid Policies,"The European Union__ willingness to open accession talks will lift morale, but the more immediate prospects for financial support from allies is sobering.",negative
2023-12-19,"Zelensky, After Tough Year on Battlefield, Insists Ukraine Will Prevail",Military Operations,"Ukraine__ counteroffensive sputtered, but President Volodymyr Zelensky argued that Russia, too, __ailed to achieve any results_ on the ground, while Ukraine had successes at sea.",neutral
2024-09-04,"N.Y. Official Accused of Aiding China, and Zelensky Plans Cabinet Shake-Up",Domestic Governance,"Plus, robot taxis _ with human helpers.",neutral
2024-09-06,"Meeting With Allies, Zelensky Presses for More Weapons",Aid Policies,"The Ukrainian leader argued that escalating military pressure on Russia, combined with diplomacy, was the best way to motivate Moscow to seek peace.",neutral
2024-09-24,Zelensky Prepares for Tough Act Putting Ukraine War Back on Global Agenda,Diplomatic Engagements,"In his speech to the U.N. General Assembly on Wednesday and then a meeting with President Biden a day later, the Ukrainian president will be pleading for more military and political support.",neutral
2024-09-24,Zelensky Says Western Allies Must Allow Ukrainian Strikes Deep Into Russia,Russia-Related Rhetoric,"The leaders of Ukraine and Denmark said in a joint interview that allied nations must lift restrictions on arms, increase their production and help Ukraine build weapons inside the country.",neutral
2024-09-24,"Zelensky Addresses the Security Council, Calling for Attention to Stay on Ukraine",Diplomatic Engagements,__ussia can only be forced into peace._ President Volodymyr Zelensky of Ukraine urged the Council members to sustain their backing for his country__ resistance to Russia__ full-scale invasion.,neutral
2024-09-25,Zelensky Warns U.N. Against Conceding to Russia__ __nsane_ Desire for Land,Russia-Related Rhetoric,"President Volodymyr Zelensky of Ukraine told the meeting of world leaders that capitulating to Russia would only give its president, Vladimir Putin, the __olitical space to continue the war._",neutral
2024-09-26,Zelensky Pleads for More U.S. Weapons in Meetings With Biden and Harris,Aid Policies,"The stakes are high for the Ukrainian leader, who is trying to fend off Russia__ invasion while also navigating tricky U.S. politics that could determine future of American aid.",neutral
2024-09-26,"Harris Meets With Zelensky, Anticipating a Handover of Global Crises",Diplomatic Engagements,The meeting signaled that the White House was preparing her to take over a thorny diplomatic relationship should she win the election in November.,neutral
2024-09-26,Zelensky__ Star Power Fades on Capitol Hill,Media Representation,"As the war drags on, Ukraine__ president receives a quieter welcome in Washington and faces angry questions from some Republicans.",negative
2024-09-27,Zelensky Meets Trump Amid Fears for Continued U.S. Support for Ukraine,Diplomatic Engagements,The session in New York was part of a nearly weeklong U.S. visit by the Ukrainian president in which he has made appeals to both Democrats and Republicans.,negative
