date,title,label,short_opening,sentiment
2024-09-27,"On Trip to U.S., Zelensky Finds Ukraine__ Fortunes Tied to the Election",Diplomatic Engagements,A whirlwind week of top-level meetings failed to alleviate concerns in Kyiv that a Trump presidency could lead to a dramatic shift in American policy.,neutral
2024-09-30,"After U.S. Trip, Zelensky Returns to an Enduring War",Diplomatic Engagements,"Cities across Ukraine have suffered airstrikes in recent days, and Moscow is pressing a slow advance in the east. Kyiv has hit back against arms depots, trying to disrupt Russian logistics.",neutral
2022-12-03,Zelensky Proposes Barring Orthodox Church That Answers to Moscow,Domestic Governance,"Ukraine__ president called for legislation to prevent an ancient branch of the Orthodox Church, led by a Putin ally, from operating in his country, but it remains unclear how that would work.",neutral
2022-12-07,Zelensky is named Time__ person of the year.,Media Representation,Ukraine__ president was propelled onto the world stage with Russia__ invasion of his country.,positive
2022-12-14,Zelensky urges the E.U. to create a war tribunal as he accepts the Sakharov Prize.,Diplomatic Engagements,Ukraine__ president made the remarks as he accepted the union__ top human rights award on behalf of his people.,positive
2022-12-14,Zelensky says Russian and Belarusian athletes shouldn__ be allowed at the 2024 Olympics.,Russia-Related Rhetoric,"In recent days, international Olympic officials have been unclear about whether the athletes will be allowed to compete in the Paris Summer Olympics.",neutral
2022-12-20,Zelensky__ visit to Bakhmut aims to show Ukraine__ resolve.,Diplomatic Engagements,"Despite months of Russian bombardments and waves of assaults, the city has remained in Ukrainian control.",neutral
2022-12-20,Your Wednesday Briefing: Zelensky Visits Bakhmut,Diplomatic Engagements,"Also, Japan__ central bank eases its policy and Fiji prepares for a leadership change.",neutral
2022-12-21,"Zelensky Will Meet With Biden in Washington and Address Congress, Officials Say",Diplomatic Engagements,The visit will be the first time President Volodymyr Zelensky of Ukraine has left his country since Russia invaded in February.,neutral
2022-12-21,Your Thursday Briefing: Zelensky at the White House,Diplomatic Engagements,"Also, Donald Trump__ tax returns show losses during his presidency.",neutral
2022-12-21,Zelensky__ Message: Ukraine Is Fighting for Good Over Evil,Russia-Related Rhetoric,One of the Ukrainian leader__ overriding aims is to prevent support for the war from becoming a partisan issue.,neutral
2022-12-22,"U.S. Aid Is __ot Charity,_ Zelensky Tells Congress as a Lengthy War Looms",Aid Policies,President Volodymyr Zelensky described military assistance for Ukraine as an investment in global security and democracy in the face of Russian aggression.,neutral
2022-12-22,Full Transcript of Zelensky__ Speech Before Congress,Media Representation,"The Ukrainian president delivered an emotional appeal for further American support, vowing that his country would prevail in its war with Russia.",positive
2022-12-22,Zelensky__ Appeal for More U.S. Support,Aid Policies,Readers praise his resolve and urge America to do more to help Ukraine. Also: Gene editing; Israel__ future; our carbon footprint. ,neutral
2022-12-22,Zelensky__ Weapons Wish List Goes Mostly Unfulfilled on Trip to Washington,Aid Policies,"The Biden administration continues to balk at sending U.S. battle tanks, fighter jets and long-range missiles to Ukraine.",neutral
2022-12-22,Ukraine Buoyed by Hero__ Welcome for Zelensky in Washington,Media Representation,"Ukrainians, many left in the dark and cold by Russian airstrikes, drew solace from President Volodymyr Zelensky__ speech to Congress.",positive
2023-07-04,Zelensky Accuses Russia of Trying to Kill Georgia__ Former President Saakashvili,Russia-Related Rhetoric,"Mikheil Saakashvili, now a Ukrainian citizen, has been imprisoned in Georgia. He appeared frail and skeletal in a court appearance that renewed concerns about his treatment in prison.",neutral
2023-07-06,Zelensky said he warned allies the counteroffensive would proceed slowly amid the wait for weapons.,Military Operations,"Ukraine__ president said he had wanted to start the military push sooner, in an interview with CNN.",neutral
2023-07-07,"Zelensky will discuss the grain deal with Turkey__ president, with a NATO bid in mind, too.",Diplomatic Engagements,"President Volodymyr Zelensky of Ukraine is wrapping up an intense week of diplomacy with a visit to Istanbul on Friday to meet with Turkey__ president about the Black Sea grain deal that is once again facing an uncertain future, according to Turkey__ state-run Anadolu news agency.",neutral
2023-07-13,Zelensky Leaves NATO Summit to Face Hard Realities of War,Diplomatic Engagements,"The Ukrainian leader secured new pledges of weapons and reaffirmed security commitments from Western allies, but it was not clear how significant a boost they could provide for his country__ counteroffensive.",positive
2023-07-15,"Russian Forces Are Doing __verything They Can_ to Stop Counteroffensive, Zelensky Says",Military Operations,"The Ukrainian leader has secured new weapons pledges, but it was not clear when the aid would arrive, or how consequential it would be on the battlefield.",positive
2023-07-22,"As Tensions Rise, Zelensky Pushes for Way to Ship Grain Through Black Sea",Diplomatic Engagements,"The Ukrainian leader said he had spoken with the NATO chief and the Turkish president, Recep Tayyip Erdogan, a key mediator between Russia and Ukraine since the full-scale invasion began last February.",neutral
2022-03-05,Zelensky criticizes NATO over its rejection of a no-fly zone.,Russia-Related Rhetoric,"__ll the people who will die from this day will die because of you, as well,_ the Ukrainian president told NATO leaders in a video shared on social media.",neutral
2022-03-05,"Meeting with Congress, Zelensky asks for more jets and a no-fly zone.",Aid Policies,"The meeting, conducted via Zoom, was the first time President Volodymyr Zelensky of Ukraine had addressed both houses of Congress since Russia__ invasion began.",neutral
2022-03-08,"Zelensky addressed Ukraine from his office, showing that he remained in Kyiv.",Media Representation,The Ukrainian president told his people that he was not afraid or in hiding.,positive
2022-03-09,Volodymyr Zelensky Is Playing the Role of His Life,Media Representation,"In his TV sitcom and now at war, Ukraine__ actor-president has modeled an idea of leadership that is very different from Vladimir Putin__.",positive
2022-03-11,President Zelensky Makes His Case for Ukraine to the Russian People,Russia-Related Rhetoric,Americans are used to wars against people who don__ so casually speak our language. Zelensky can respond to Russian propaganda by directly addressing the Russian people _ in Russian.,neutral
2022-03-12,Zelensky Answers Hamlet,Media Representation,The Ukrainian president addresses the_existential question for the world.,neutral
2022-03-14,Zelensky will address Congress in a virtual speech on Wednesday.,Diplomatic Engagements,The Ukrainian president__ speech will likely increase growing momentum on Capitol Hill to pressure President Biden to send fighter jets to Kyiv.,positive
2022-03-15,Zelensky calls on Russian troops to surrender.,Russia-Related Rhetoric,The Ukrainian leader and the Pentagon have both said some Russian soldiers have surrendered or been captured.,neutral
2022-03-15,Zelensky__ appeal to Canada: Imagine if Toronto were Kyiv.,Media Representation,The Ukrainian president__ emotional speech to Canadian lawmakers underscored how he has increasingly cast himself as a spokesman for liberal democracy.,positive
2022-03-16,Zelensky urges more leaders to visit Kyiv after a visit by prime ministers of 3 NATO nations.,Diplomatic Engagements,"The leaders from Poland, the Czech Republic and Slovenia __ear nothing,_ President Volodymyr Zelensky said, and he urged other leaders to make similar visits.",neutral
2022-03-16,Zelensky__ Emotional Appeal to Congress,Aid Policies,"President Volodymyr Zelensky of Ukraine gave a searing speech to a joint meeting of Congress, an extraordinary address by a leader under assault by a hostile foreign power.",positive
2022-03-16,Your Thursday Briefing: Zelensky Speaks to Congress,Diplomatic Engagements,Plus an offshore earthquake in Japan and mass graves in Syria.,neutral
2022-03-16,Zelensky__ Plea to Congress,Aid Policies,Biden announced $800 million in new military aid to Ukraine.,neutral
2022-03-16,Annotated Transcript: Zelensky__ Speech to Congress,Aid Policies,President Volodymyr Zelensky of Ukraine addressed a joint meeting of the House and Senate to press his case for more aid to Ukraine amid devastating attacks by Russia.,neutral
2022-03-16,"Invoking America__ Darkest Days, Zelensky Pleads for More U.S. Aid",Aid Policies,President Volodymyr Zelensky of Ukraine called for a no-fly zone and more weapons to combat Russia__ assault and implored President Biden to be __he leader of peace._,neutral
2022-03-17,"Trevor Noah: Addressing Congress, Zelensky __new His Audience_",Media Representation,"Ukraine__ president must have researched American history before his speech, said Noah (who speculated about how it __ould have gone very wrong_).",positive
2022-03-17,Zelensky__ Powerful Plea to Congress,Aid Policies,Readers react to President Volodymyr Zelensky__ speech and urge a no-fly zone in Ukraine. Also: Violence against Asian Americans; daylight saving time.,positive
2022-03-19,Zelensky Pleads to Parliament for More Help. What Can Canada Offer?,Aid Policies,The address by President Volodymyr Zelensky of Ukraine was also a reminder that Canada might indirectly benefit from the crisis.,neutral
2022-03-19,"While Putin Shrinks, Zelensky Soars",Russia-Related Rhetoric,"Tiny, tiny Trump and cruel fool Putin.",positive
2022-03-22,Zelensky condemns Russian attacks on protesters and children.,Russia-Related Rhetoric,"__t was a day of difficult events,_ the Ukrainian president said in a video address.",neutral
2022-03-23,Zelensky invokes memories of Fukushima and a cult__ chemical attack in his address to Japan__ Parliament.,Diplomatic Engagements,President Volodymyr Zelensky said that Russia__ invasion could set off a nuclear catastrophe in Chernobyl and warned that Russia could use chemical weapons like the one used in a 1995 attack in Tokyo.,neutral
2022-03-23,Zelensky Doesn__ Know the End of His Story. Churchill Didn__ Either.,Media Representation,The pivotal and motivating power of individual charismatic leadership.,positive
2022-03-24,Zelensky calls on NATO members to do more to help Ukraine__ military.,Aid Policies,"In a video address to a closed-door session of the military alliance, President Volodymyr Zelensky warned that Russia __oes not intend to stop in Ukraine,_ according to his government__ transcript.",neutral
2022-03-25,Zelensky Wants a No-Fly Zone. NATO Is Right to Say No.,Aid Policies,"A no-fly zone in Ukraine, meant to protect civilians, might fail to do so while  escalating the war._",neutral
2022-03-25,"In a speech to the E.U., Zelensky singles out Hungary over sanctions.",Russia-Related Rhetoric,"Addressing the Hungarian leader, Viktor Orban, directly, Volodymyr Zelensky said, __ou have to decide for yourself who you are with._",neutral
2022-03-26,"Addressing Qatar, Zelensky urges energy producers to increase their exports to Europe.",Diplomatic Engagements,"__he future of Europe rests with your efforts,_ Ukraine__ leader said in a plea to help the continent wean itself off Russian fossil fuels.",neutral
2022-03-27,Zelensky renews his call for planes and tanks from NATO.,Aid Policies,President Volodymyr Zelensky said European leaders were falling short in helping his nation fight Russia and urged them to show even a bit of the courage that the outmanned residents of Mariupol have demonstrated.,neutral
2022-03-27,"Zelensky, whose career started in show business, pressed Hollywood for an appearance at the Oscars.",Media Representation,The Ukrainian president was looking for support from Hollywood. But his appeal to speak during the Oscars encountered drama of its own.,negative
2022-03-27,Zelensky Gives Interview to Russian Journalists. Moscow Orders It Quashed.,Media Representation,"The remarkable interview was still published by journalists outside of Russia, an episode that laid bare the extraordinary, and partly successful, efforts at censorship by Moscow.",neutral
2024-10-16,Zelensky Pitches His __ictory Plan_ to Ukrainian Lawmakers,Domestic Governance,"The proposal would rely heavily on increased Western assistance. So far, it has drawn a lukewarm response from Ukraine__ allies.",positive
2024-10-17,Zelensky Tries to Sell His __ictory Plan_ to European Leaders,Diplomatic Engagements,"President Volodymyr Zelensky of Ukraine made an urgent plea in Brussels, though it__ unclear to what extent the officials gathered there will go along with it.",neutral
2024-10-29,"With Limited Options, Zelensky Seeks a Path Forward for Ukraine",Media Representation,A muted response to Ukraine__ __ictory plan_ and steep challenges on the battlefield leave Kyiv searching for a Plan B.,negative
2022-04-01,"Refuse to cooperate with the Kremlin__ war, Zelensky tells Ukrainians and Russians.",Russia-Related Rhetoric,President Volodymyr Zelensky of Ukraine threatened retribution for people who collaborate with occupying forces and accused retreating Russians of planting mines and even booby-trapping corpses.,positive
2022-04-04,Volodymyr Zelensky speaks to Grammys audience in a prerecorded video.,Media Representation,"The Ukrainian president, Volodymyr Zelensky, made a plea for support before John Legend performed, sharing the stage with a poet and a singer from Ukraine.",neutral
2022-04-04,Zelensky blasts Merkel and Sarkozy for denying Ukraine NATO membership.,Russia-Related Rhetoric,"In a video address, he said that NATO__ decision in 2008 not to give Ukraine a path to membership helped lead to atrocities by Russian forces.",neutral
2022-04-05,Zelensky vilifies Russia over atrocities: __hey killed entire families._,Russia-Related Rhetoric,The Ukrainian president delivered one of his most forceful denunciations of the invasion in a live video speech to the United Nations Security Council on Tuesday.,neutral
2022-04-05,Your Wednesday Briefing: Zelensky Addressed the U.N.,Diplomatic Engagements,Plus a change in Shanghai__ controversial family Covid policy and the tense build-up to the French presidential election.,neutral
2022-04-05,Zelensky Addresses the U.N.,Diplomatic Engagements,The Ukrainian leader described war crimes he said Russian troops had committed.,neutral
2022-04-05,Zelensky Accuses Russia of Atrocities and Criticizes U.N.__ Inaction,Russia-Related Rhetoric,"In a blistering address to the United Nations Security Council, Ukraine__ president asked what use the body was if it would not intervene to stop a war of aggression.",neutral
2022-04-07,"In his nightly address, Zelensky challenged allies to find the determination to ban Russian oil.",Russia-Related Rhetoric,He also accused Russian troops of starting to hide evidence of civilian deaths.,neutral
2022-04-11,Zelensky says Ukraine takes __s seriously as possible_ an apparent threat of Russian chemical weapon use.,Russia-Related Rhetoric,A Ukrainian unit in Mariupol claimed Russian forces had used chemical weapons there. Their report could not be independently confirmed.,neutral
2022-04-22,"Ukraine needs up to $7 billion in support per month, Zelensky says.",Aid Policies,"Ukraine has suffered $550 billion in losses from the war, President Volodymyr Zelensky told the World Bank on Thursday.",neutral
2022-04-23,"As Western Arms Pour Into Ukraine, Zelensky Promises Victory",Military Operations,"__he day when they will be forced to leave Ukraine is approaching,_ the Ukrainian president said of the Russians, in a sharp change of tone.",neutral
2022-04-24,Blinken and Austin meet in Kyiv with Zelensky.,Diplomatic Engagements,"Secretary of State Antony J. Blinken and Defense Secretary Lloyd J. Austin III met Sunday with President Volodymyr Zelensky, the first senior U.S. officials known to have visited Ukraine since the invasion.",neutral
2024-02-05,Zelensky Hints at Major Shake-Up of Ukraine__ Government,Domestic Governance,"The president said a __eset_ was needed to revive the struggling war effort, adding that his plans were __bout the direction of the country__ leadership_ and not just about replacing his top general.",neutral
2024-02-08,"Zelensky Removes His Top General, in Major Shake-Up of Ukraine Military",Domestic Governance,"Gen. Valery Zaluzhny led the effort that thwarted Russia__ initial assault on Kyiv. But his troops have struggled to make progress recently, and tensions have mounted with the civilian leadership.",neutral
2024-02-16,Zelensky Visits Berlin and Paris to Shore Up Support as U.S. Wavers,Diplomatic Engagements,The Ukrainian president signed security agreements and sought to push the European leaders to bolster aid as concerns over American funding grow.,neutral
2024-02-17,"__ictators Do Not Go on Vacation,_ Zelensky Warns Washington and Europe",Russia-Related Rhetoric,"President Volodymyr Zelensky pushed back against skepticism of a Ukraine victory, calling on world leaders not to ask when the war would end, but why Russia was still able to wage it.",neutral
2024-02-25,"31,000 Ukrainian Soldiers Killed in Two Years of War, Zelensky Says",Military Operations,"The tally that President Volodymyr Zelensky revealed on Sunday differs sharply from that given by U.S. officials, who have said the number is closer to 70,000.",neutral
2024-03-07,Zelensky Names Ukraine__ Ex-Top General Ambassador to U.K.,Domestic Governance,"The former top general, Valery Zaluzhny, was dismissed last month amid tensions with the civilian leadership. He has been a very popular figure in Ukraine.",neutral
2023-01-11,Zelensky thanks the __ree world_ in a video message at the Golden Globes.,Media Representation,"__here will be no third world war,_ the Ukrainian president said. __t is not a trilogy. Ukraine will stop the Russian aggression on our land._",neutral
2023-01-17,Zelensky pushes allies to move faster with aid as fears grow of a new Russian offensive.,Russia-Related Rhetoric,President Volodymyr Zelensky praised the British announcement of a new military aid package and urged other allies to move faster to match that support as Ukraine warns that Russia could be preparing a renewed push to capture more territory.,positive
2023-01-18,Zelensky will address the Davos gathering in a marathon week of diplomacy.,Diplomatic Engagements,"A critical week of diplomacy for Ukraine ramps up on Wednesday, when President Volodymyr Zelensky is scheduled to address the World Economic Forum in Davos, Switzerland, as Ukraine redoubles its pleas for more advanced weapons.",neutral
2023-01-18,"__ragedies are outpacing life_: In a video address at Davos, Zelensky mourns the dead and pleads for help.",Media Representation,"At the start of his address, the Ukrainian president called for a minute of silence to honor the country__ minister of internal affairs.",positive
2023-01-19,C.I.A. Director Visited Kyiv for Meeting With Zelensky,Diplomatic Engagements,"The director, William J. Burns, has made periodic visits to Ukraine to meet with intelligence officials and to exchange information with the country__ president.",neutral
2023-01-22,Zelensky Urges Ukrainians to Remain Unified,Media Representation,"On a day meant to mark the unification of Ukraine in 1919, the country__ leader said it was vital for Ukrainians of all regions to bind together.",neutral
2023-01-23,Zelensky vows action against corruption after a minister is fired for embezzlement.,Domestic Governance,The Ukrainian leader said the dismissal should serve as notice to officials whose actions __iolate the principle of justice._,neutral
2023-01-31,Quotation of the Day: Zelensky Presses Allies for Arms on Wish List,Aid Policies,"Quotation of the Day for Tuesday, January 31, 2023.",neutral
2022-05-01,Zelensky says around 100 civilians are being evacuated from the Mariupol steel factory.,Humanitarian Crisis,The Ukrainian president said that civilians were being evacuated from the Azovstal steel factory and are headed to a __ontrolled area._,neutral
2022-05-17,"__he hate of men will pass, and dictators die_: Zelensky quotes Chaplin in an address to Cannes.",Media Representation,"The Ukrainian leader__ appearance at the international film festival followed similar addresses to Parliaments around the world, including Congress in March.",neutral
2022-05-23,"Addressing Davos, Zelensky invites global businesses to Ukraine.",Diplomatic Engagements,"The Ukrainian leader pledged to root out corruption to make his country more attractive to investors, and urged for tougher penalties against Moscow.",positive
2022-05-23,Zelensky says Russian forces killed 87 people in an attack.,Humanitarian Crisis,"The attack took place last week in the Chernihiv region north of the capital, Kyiv.",neutral
2022-05-23,Zelensky Invites Global Companies Leaving Russia to Open In Ukraine,Russia-Related Rhetoric,"Addressing the World Economic Forum, President Volodymyr Zelensky of Ukraine called for tougher sanctions against Russia and encouraged international companies shunning Russia to move into Ukraine.",neutral
2022-05-23,Zelensky Urges Even Harder Line on Russia as Allies Work to Remain United,Russia-Related Rhetoric,"A midlevel Russian diplomat broke ranks and resigned with a scathing statement on the war, and President Volodymyr Zelensky called on world leaders to turn up the pressure.",neutral
2022-05-24,"Quotation of the Day: Zelensky Urges Global Leaders to Maintain a Tough, United Front",Russia-Related Rhetoric,"Quotation of the Day for Tuesday, May 24, 2022",neutral
2024-11-06,Zelensky Urges Trump to Help Defend Ukraine Against Russia,Aid Policies,"President-elect Donald J. Trump has often shown disdain toward Ukraine and its leader, President Volodymyr Zelensky.",negative
2022-09-01,Zelensky says Russia prevented independent journalists from observing the I.A.E.A. mission.,Russia-Related Rhetoric,President Volodymyr Zelensky of Ukraine hailed the arrival of United Nations inspectors at the occupied Zaporizhzhia Nuclear Plant on Thursday but said Russia was undermining the inspection by preventing independent journalists from observing it and by intimidating residents in the surrounding town.,neutral
2022-09-14,"Zelensky Visits a City Just Miles From the Front, Underscoring Ukraine__ Gains",Military Operations,President Volodymyr Zelensky__ trip to a city reclaimed days ago demonstrated Ukraine__ growing boldness in the wake of Russia__ frantic retreat from the country__ northeast.,positive
2022-09-15,Zelensky is involved in a car accident in Ukraine__ capital but isn__ seriously hurt.,Media Representation,Ukraine__ president did not mention the accident during his nightly address.,neutral
2022-09-15,The E.U.__ top official meets with Zelensky.,Diplomatic Engagements,"Ursula von der Leyen, the European Union__ top official, reassured President Volodymyr Zelensky of Ukraine during a wide-ranging meeting Thursday in Kyiv that his country is still progressing toward membership in the bloc.",neutral
2022-09-19,Zelensky Meets With BlackRock Chief to Discuss Reconstruction Fund,Economic Structure,The world__ largest asset manager advised Ukraine on how to revive the country__ shattered economy by attracting public and private investment.,neutral
2022-09-21,"In a Defiant Address, Zelensky Says, __ussia Should Pay for This War_",Russia-Related Rhetoric,"__ crime has been committed against Ukraine, and we demand just punishment,_ President Volodymyr Zelensky of Ukraine said in a recorded speech to the U.N. General Assembly.",neutral
2022-09-23,Zelensky Asks Businesses to Join a __arshall Plan_ for Ukraine,Aid Policies,Ukraine estimates it would cost $750 billion to rebuild the war-battered country.,neutral
2022-09-24,Zelensky tells Ukrainians living under occupation to avoid conscription __y any means._,Media Representation,"With Russia laying the groundwork to formally annex areas it is occupying, President Volodymyr Zelensky of Ukraine directly asked Ukrainians to help the nation__ war effort even from within the occupied territory.",neutral
2022-09-25,Zelensky calls on Russians to resist Putin__ conscription.,Russia-Related Rhetoric,"President Volodymyr Zelensky of Ukraine encouraged Russians to resist their country__ conscription drive on Saturday, his latest effort to blunt President Vladimir V. Putin__ attempts to broaden the war.",neutral
2022-09-25,Zelensky urges allies to step up pressure on Putin amid __uclear blackmail._,Russia-Related Rhetoric,President Volodymyr Zelensky of Ukraine warned on Sunday that President Vladimir V. Putin__ threat to use nuclear weapons in Russia__ war against Ukraine was no bluff as he urged the United States and other Western allies to intensify the pressure on the Russian leader as his troops falter on the battlefield.,neutral
2022-09-27,"At the United Nations, Zelensky rails against Russia for trying to __teal_ Ukrainian territory.",Russia-Related Rhetoric,"With Russia appearing poised to annex parts of eastern and southern Ukraine, President Volodymyr Zelensky of Ukraine lashed out at the Kremlin on Tuesday, telling the United Nations Security Council that Moscow was staging __ham_ referendums at gunpoint as a prelude to stealing part of his country.",neutral
2022-09-29,Zelensky__ Answer to Escalating Russian Threats: Defiance,Russia-Related Rhetoric,"In a nightly address, President Volodymyr Zelensky of Ukraine told Russian soldiers: __f you want to live, run._",neutral
