date,title,short_opening,url,label,sentiment
2025-02-28,"Trump, Vance and Zelenskyy spar over Russian war in tense exchange: 'Very disrespectful'","President Donald Trump, Vice President JD Vance and Ukraine President Volodymyr Zelenskyy sparred during a meeting at the White House to end the Russia-Ukraine War.",https://www.foxnews.com/politics/trump-vance-zelenskyy-spar-over-russian-war-tense-exchange-very-disrespectful,Media Representation,negative
2025-11-18,Zelenskyy moves to 'clean up' Ukraine's energy sector as corruption scandal rocks leadership,Ukrainian President Volodymyr Zelenskyy announced major energy sector cleanup Sunday as corruption scandal rocks the nation's nuclear industry.,https://www.foxnews.com/politics/zelenskyy-moves-clean-up-ukraines-energy-sector-corruption-scandal-rocks-leadership,Domestic Governance,negative
2025-02-17,"Zelenskyy not yet signing US economic agreement 'short-sighted,' White House official says",A White House national security official said Ukrainian President Volodymyr Zelenskyy 'is being short-sighted' in not signing a rare earth minerals deal.,https://www.foxnews.com/world/zelenskyy-not-yet-signing-us-economic-agreement-short-sighted-white-house-official-says,Diplomatic Engagements,negative
2025-02-18,"Zelenskyy faces perilous re-election odds as US, Russia push Ukraine to go to the polls",U.S. and Russia push Ukraine to hold elections as Zelenskyy's term is past expiration.,https://www.foxnews.com/politics/zelenskyy-faces-perilous-reelection-odds-us-russia-push-ukraine-go-polls-part-peace-deal,Domestic Governance,negative
2025-02-03,Zelenskyy warns peace talks without Ukraine 'dangerous' after Trump claims meetings with Russia 'going well',Zelenskyy warns Trump-led talks with Russia without Ukraine would be 'dangerous.',https://www.foxnews.com/world/zelenskyy-warns-peace-talks-without-ukraine-dangerous-after-trump-claims-meetings-russia-going-well,Diplomatic Engagements,neutral
2025-07-06,Zelenskyy touts 'fruitful' Trump call after US president disappointed by Putin talk,Zelenskyy and Trump held a strategic call about air defense and Patriot missiles.,https://www.foxnews.com/world/zelenskyy-touts-fruitful-trump-call-after-us-president-disappointed-putin-talk,Diplomatic Engagements,neutral
2024-09-23,Zelenskyy warns Vance__ plan to give Russia seized land will lead to __lobal showdown_,Zelenskyy says Vance's proposal would trigger global war.,https://www.foxnews.com/world/zelenskyy-warns-vances-plan-ukrainian-lands-seized-russia-result-global-showdown,Russia-Related Rhetoric,neutral
2025-03-01,Zelenskyy meets with British Prime Minister Keir Starmer in London following Trump Oval Office clash,Zelenskyy welcomed by UK's PM after White House clash.,https://www.foxnews.com/world/zelenskyy-meets-british-prime-minister-keir-starmer-london-following-trump-oval-office-clash,Diplomatic Engagements,neutral
2025-03-04,"Zelenskyy says Ukraine 'ready' for peace negotiations, calls Trump meeting 'regrettable'",Zelenskyy calls recent Trump meeting 'regrettable.',https://www.foxnews.com/politics/zelenskyy-says-ukraine-ready-peace-negotiations-calls-trump-meeting-regrettable,Diplomatic Engagements,neutral
2025-09-16,Trump and Zelenskyy to meet as Poland pressures NATO on no fly zone over Ukraine,Possible Zelenskyy__rump meeting during UN summit.,https://www.foxnews.com/world/trump-zelenskyy-meet-poland-pressures-nato-no-fly-zone-over-ukraine,Diplomatic Engagements,neutral
2025-03-01,Zelenskyy meets with British Prime Minister Keir Starmer in London following Trump Oval Office clash,Zelenskyy meets with UK PM after tense US meeting.,https://www.foxnews.com/world/zelenskyy-meets-british-prime-minister-keir-starmer-london-following-trump-oval-office-clash,Diplomatic Engagements,neutral
2025-02-28,"Where Zelenskyy is headed following tense White House exchange with Trump, Vance",Zelenskyy left White House after tense exchange.,https://www.foxnews.com/politics/where-zelenskyy-headed-following-tense-white-house-exchange-trump-vance,Media Representation,neutral
2025-09-25,"Zelenskyy 'ready' to exit office if war ends, open to elections in ceasefire",Zelenskyy says peace is priority over second term.,https://www.foxnews.com/world/zelensky-ready-leave-office-when-ukraine-war-ends,Domestic Governance,neutral
2025-07-17,Ukraine's Zelenskyy names new prime minister,Zelenskyy appoints new PM amid ongoing war.,https://www.foxnews.com/world/ukraines-zelenskyy-names-new-prime-minister-first-time-since-russias-war-began,Domestic Governance,neutral
2025-03-27,Zelenskyy sensationally predicts Putin 'will die soon',Zelenskyy claims Putin__ health is collapsing.,https://www.foxnews.com/world/zelenskyy-sensationally-predicts-putin-will-die-soon,Russia-Related Rhetoric,neutral
2025-02-28,Zelenskyy breaks silence on social media after fiery Oval Office exchange,Zelenskyy thanks America after tense White House clash.,https://www.foxnews.com/politics/zelenskyy-breaks-silence-social-media-after-fiery-oval-office-exchange-trump-thank-you-america,Media Representation,neutral
2025-08-17,'Our position is clear:' Zelenskyy and EU dismiss ceding Ukrainian land to Russia,Zelenskyy says Ukraine's constitution forbids territorial surrender.,https://www.foxnews.com/politics/our-position-clear-zelenskyy-eu-dismiss-ceding-ukrainian-land-russia,Russia-Related Rhetoric,neutral
2022-05-06,Ukrainian President Zelenskyy to join virtual G7 summit,Zelenskyy set to join Biden and G7 leaders for virtual summit.,https://www.foxnews.com/politics/zelenskyy-join-virtual-g7-summit,Diplomatic Engagements,neutral
2025-05-18,"Zelenskyy sheds details on meeting with Vance, Rubio in Rome after Russia peace talks stall",Zelenskyy discusses stalled Russia peace talks in Rome.,https://www.foxnews.com/politics/zelenskyy-slams-russia-sending-non-decision-makers-peace-talks-after-meeting-vance-rubio,Diplomatic Engagements,neutral
2025-02-25,Trump says minerals deal has been 'pretty much' negotiated with Zelenskyy,U.S. and Ukraine agree on mineral deal terms.,https://www.foxnews.com/world/trump-says-minerals-deal-has-been-pretty-much-negotiated-zelenskyy-meeting-slated-friday,Diplomatic Engagements,neutral
2025-09-24,"Zelenskyy at UN: __eak_ global bodies can__ stop Putin, only __riends and weapons_ can",Zelenskyy warns UN that Putin plans wider war.,https://www.foxnews.com/world/zelenskyy-un-weak-global-bodies-cant-stop-putin-only-friends-weapons-can,Russia-Related Rhetoric,neutral
2025-09-03,Putin invites Zelenskyy to a meeting in Moscow for security talks as he bombs Ukraine,Putin suggests meeting Zelenskyy despite ongoing attacks.,https://www.foxnews.com/world/putin-invites-zelenskyy-meeting-moscow-security-talks-as-he-bombs-ukraine,Diplomatic Engagements,neutral
2025-09-03,Putin invites Zelenskyy to a meeting in Moscow for security talks as he bombs Ukraine,Putin suggests meeting Zelenskyy despite ongoing attacks.,https://www.foxnews.com/world/putin-invites-zelenskyy-meeting-moscow-security-talks-as-he-bombs-ukraine,Diplomatic Engagements,neutral
2025-08-07,Zelenskyy tells Putin to 'be brave' and finally agree to trilateral meeting with Trump,Zelenskyy pushes Putin for three-way peace meeting.,https://www.foxnews.com/world/zelenskyy-tells-putin-be-brave-finally-agree-trilateral-meeting-trump,Diplomatic Engagements,neutral
2025-02-24,"Zelenskyy names his terms for giving up power as US, Ukraine lock in on mineral deal",Zelenskyy demands guarantees as Washington pressures him.,https://www.foxnews.com/politics/zelenskyy-names-his-terms-giving-up-power-us-ukraine-lock-mineral-deal-nato,Domestic Governance,neutral
2025-02-26,Zelenskyy looking for __ATO or something similar_ as he prepares for meeting with Trump,Zelenskyy insists Ukraine needs NATO-level security guarantees.,https://www.foxnews.com/world/zelenskyy-looking-nato-something-similar-he-prepares-meeting-trump,Diplomatic Engagements,neutral
2025-05-18,"Zelenskyy sheds details on meeting with Vance, Rubio in Rome after Russia peace talks stall",Zelenskyy describes non-productive talks with Russia.,https://www.foxnews.com/politics/zelenskyy-slams-russia-sending-non-decision-makers-peace-talks-after-meeting-vance-rubio,Diplomatic Engagements,neutral
2025-09-24,"Zelenskyy at UN: __eak_ global bodies can__ stop Putin, only __riends and weapons_ can",Zelenskyy says UN can't stop Putin alone.,https://www.foxnews.com/world/zelenskyy-un-weak-global-bodies-cant-stop-putin-only-friends-weapons-can,Russia-Related Rhetoric,neutral
2025-02-11,"JD Vance, Treasury Sec Scott Bessent to meet with Zelenskyy",Vance plans meeting with Zelenskyy about war strategy.,https://www.foxnews.com/politics/jd-vance-treasury-sec-scott-bessent-meet-zelenskyy-trump-team-sets-sights-russia-ukraine-war,Diplomatic Engagements,neutral
2025-09-03,Putin invites Zelenskyy to a meeting in Moscow,Putin suggests Zelenskyy meet in Moscow amid escalation.,https://www.foxnews.com/world/putin-invites-zelenskyy-meeting-moscow-security-talks-as-he-bombs-ukraine,Diplomatic Engagements,neutral
2025-09-03,Putin invites Zelenskyy to a meeting in Moscow,Putin suggests Zelenskyy meet in Moscow amid escalation.,https://www.foxnews.com/world/putin-invites-zelenskyy-meeting-moscow-security-talks-as-he-bombs-ukraine,Diplomatic Engagements,neutral
2025-08-07,Zelenskyy tells Putin to 'be brave' and finally agree to trilateral meeting,Zelenskyy challenges Putin to join peace talks.,https://www.foxnews.com/world/zelenskyy-tells-putin-be-brave-finally-agree-trilateral-meeting-trump,Diplomatic Engagements,neutral
2025-02-24,Zelenskyy names his terms for giving up power,Zelenskyy states conditions for stepping down.,https://www.foxnews.com/politics/zelenskyy-names-his-terms-giving-up-power-us-ukraine-lock-mineral-deal-nato,Domestic Governance,neutral
2025-02-26,Zelenskyy looking for __ATO or something similar_,Zelenskyy urges allies for NATO-level security.,https://www.foxnews.com/world/zelenskyy-looking-nato-something-similar-he-prepares-meeting-trump,Diplomatic Engagements,neutral
2025-12-07,"Trump meets with Macron, Zelenskyy ahead of Notre Dame reopening",Trump meets Zelenskyy and Macron in Paris.,https://www.foxnews.com/politics/trump-meets-macron-zelenskyy-notre-dame-ceremony-paris,Diplomatic Engagements,neutral
2024-10-17,Zelenskyy victory plan: Replace US troops with Ukrainians,Zelenskyy proposes replacing U.S. troops with Ukrainians across Europe.,https://www.foxnews.com/politics/zelensky-victory-plan-includes-replacing-us-troops-outposts-europe-battle-hardened-ukrainians,Military Operations,neutral
2025-03-07,Zelenskyy confirms Ukraine will attend US peace talks in Saudi Arabia,Zelenskyy confirms participation in US-led talks.,https://www.foxnews.com/world/zelenskyy-confirms-ukraine-attend-us-peace-talks-saudi-arabia-1-week-after-oval-office-clash,Diplomatic Engagements,neutral
2025-11-20,Zelenskyy answers whether he's willing to cede Crimea,Zelenskyy refuses to concede Ukrainian territory.,https://www.foxnews.com/world/zelenskyy-answers-whether-hes-willing-cede-crimea-other-territory-peace-deal,Russia-Related Rhetoric,neutral
2025-03-19,"Zelenskyy wants details after Trump-Putin call, lays out 'red line' for Ukraine",Zelenskyy outlines Ukraine__ non-negotiable red line after Trump__utin call.,https://www.foxnews.com/world/zelenskyy-wants-details-after-trump-putin-call-lays-out-red-line-ukraine,Diplomatic Engagements,neutral
2025-05-16,"Zelenskyy speaks with Trump, allies after Russia peace talks broker no ceasefire",Zelenskyy and global leaders react to failed ceasefire talks.,https://www.foxnews.com/world/zelenskyy-speaks-trump-allies-after-russia-peace-talks-broker-no-ceasefire,Diplomatic Engagements,neutral
2025-09-07,Zelenskyy accuses Trump of giving Putin 'what he wanted' at Alaska summit,Zelenskyy criticizes Trump__utin summit outcome.,https://www.foxnews.com/media/zelenskyy-accuses-trump-giving-putin-what-he-wanted-alaska-summit,Russia-Related Rhetoric,neutral
2025-05-11,Zelenskyy agrees to meet with Putin on Thursday,Zelenskyy accepts Putin__ proposal for high-stakes meeting.,https://www.foxnews.com/world/zelenskyy-agrees-meet-putin-thursday,Diplomatic Engagements,neutral
2022-08-12,Ukrainian President Zelenskyy will soon have his own action figure,"Action figure of Zelenskyy raises $139,000 in crowdfunding.",https://www.foxnews.com/lifestyle/ukraine-president-zelenskyy-action-figure,Media Representation,neutral
2025-09-25,Zelenskyy tells Kremlin leaders they should 'know where the bomb shelters are',Zelenskyy warns Moscow officials amid escalation.,https://www.foxnews.com/world/zelenskyy-tells-kremlin-leaders-should-know-where-bomb-shelters-ominous-warning,Russia-Related Rhetoric,neutral
2025-06-25,"Zelenskyy pointedly thanks Trump, America for Ukraine support",Zelenskyy emphasizes gratitude months after tense exchange.,https://www.foxnews.com/politics/zelenskyy-pointedly-thanks-trump-america-ukraine-support-months-after-vances-jab-about-lack-gratitude,Media Representation,neutral
2024-11-05,"Ukraine, North Korean troops clash for first time; Zelenskyy warns of escalation",Zelenskyy warns of escalating conflict as NK troops join Russia.,https://www.foxnews.com/world/ukraine-north-korean-troops-clash-first-time-zelenskyy-warns-escalation,Military Operations,neutral
2025-02-28,Zelenskyy says ire with Trump began with pro-Putin rhetoric,Zelenskyy says Trump's pro-Putin comments sparked tensions.,https://www.foxnews.com/world/zelenskyy-says-ire-trump-began-pro-putin-rhetoric,Russia-Related Rhetoric,neutral
2025-06-08,Zelenskyy dismisses Trump's claim that Russia wants peace,Zelenskyy says he knows Putin better than Trump does.,https://www.foxnews.com/politics/zelenskyy-dismisses-trumps-claim-russia-wants-peace-says-he-knows-putin-much-better,Russia-Related Rhetoric,neutral
2025-11-26,Ukraine's Zelenskyy ordered missile strikes into Russia hours after trip to front lines,Zelenskyy orders strikes on Russia following frontline visit.,https://www.foxnews.com/world/ukraine-president-zelenskyy-ordered-missile-strikes-russia-hours-after-trip-front-lines-fox-news,Military Operations,neutral
2025-02-19,Trump and Zelenskyy war of words heats up,Zelenskyy accuses Trump of spreading Russian disinformation.,https://www.foxnews.com/politics/trump-zelenskyy-war-words-heats-up-even-us-looks-wind-down-war-ukraine,Media Representation,neutral
2025-02-14,"Ukraine blames Russia for drone attack on Chernobyl's protective shell, Zelenskyy says damage 'significant'",Zelenskyy says drone strike caused significant damage to Chernobyl protective shell.,https://www.foxnews.com/world/ukraine-blames-russia-drone-attack-chernobyls-protective-shell-zelenskyy-says-damage-significant,Russia-Related Rhetoric,neutral
2022-10-11,"Ukraine's Zelenskyy pushes 'peace formula' in G7 meeting, says 'no dialogue' with Putin",Zelenskyy presents peace formula and rules out dialogue with Putin.,https://www.foxnews.com/world/ukraine-zelenskyy-pushes-peace-formula-g7-meeting-says-no-dialogue-putin,Diplomatic Engagements,neutral
2022-03-17,"Volodymyr Zelenskyy, 'the Churchill of our time': Reporter's Notebook",Zelenskyy portrayed as modern Churchill amid plea for weapons.,https://www.foxnews.com/politics/volodymyr-zelenskyy-churchill-our-time,Media Representation,positive
2025-10-17,Zelenskyy pitches Trump on Ukraine drone-for-Tomahawk missile exchange,Zelenskyy proposes drone-for-Tomahawk deal; Trump hesitant.,https://www.foxnews.com/world/zelenskyy-pitches-trump-ukraine-drone-for-tomahawk-missile-exchange-president-weighs-escalation-concerns,Aid Policies,neutral
2025-02-28,Zelenskyy says ire with Trump began with pro-Putin rhetoric,Zelenskyy says Trump's comments triggered public distrust.,https://www.foxnews.com/world/zelenskyy-says-ire-trump-began-pro-putin-rhetoric,Russia-Related Rhetoric,neutral